pearson_r_cam_vs_cold,high_cam_px,iou_vs_coldest,iou_expected_by_chance,cam_peak_row,cam_peak_col,coldest_row,coldest_col,peak_to_coldest_dist_px,storm_id,storm_name,timestamp,wind_kt,is_interpolated,wind_now,wind_24h_ago,delta24_kt,is_RI
0.6591234904995307,12881,0.6422515458660037,0.1472602348206834,115,128,154,86,57.3149195236284,AL132023,LEE,2023-09-08 00:00:00+00:00,135.0,False,135.0,70.0,65.0,True
0.6298511463287293,12056,0.608324439701174,0.1365407266467337,118,129,180,88,74.33034373659252,AL132023,LEE,2023-09-08 01:00:00+00:00,136.66666666666666,True,136.66666666666666,70.83333333333333,65.83333333333333,True
0.6605165408023608,12329,0.5584628997598281,0.1400656646558286,128,131,129,146,15.033296378372908,AL132023,LEE,2023-09-08 02:00:00+00:00,138.33333333333334,True,138.33333333333334,71.66666666666667,66.66666666666667,True
0.6400503596465253,13769,0.4907968817669987,0.1590265987549519,117,127,159,141,44.27188724235731,AL132023,LEE,2023-09-08 03:00:00+00:00,140.0,True,140.0,72.5,67.5,True
0.6570126996057292,13559,0.5556447911886186,0.1562222759899992,120,121,106,101,24.413111231467404,AL132023,LEE,2023-09-08 04:00:00+00:00,141.66666666666666,True,141.66666666666666,73.33333333333333,68.33333333333333,True
0.6244353920636654,12595,0.5120048019207684,0.1435213145390111,120,124,106,98,29.5296461204668,AL132023,LEE,2023-09-08 05:00:00+00:00,143.33333333333334,True,143.33333333333334,74.16666666666667,69.16666666666667,True
0.5991439876498637,13222,0.4755872998158585,0.1517502582348215,118,131,120,101,30.066592756745816,AL132023,LEE,2023-09-08 06:00:00+00:00,145.0,False,145.0,75.0,70.0,True
0.6432522094446499,15385,0.4869762721693326,0.1810702978803535,119,128,180,164,70.83078426785913,AL132023,LEE,2023-09-08 07:00:00+00:00,143.33333333333334,True,143.33333333333334,76.66666666666667,66.66666666666667,True
0.6349278486039408,20532,0.5142709639353935,0.2572287647206214,113,119,108,151,32.38826948140329,AL132023,LEE,2023-09-08 08:00:00+00:00,141.66666666666666,True,141.66666666666666,78.33333333333333,63.33333333333333,True
0.6810532627068799,28496,0.5817490494296578,0.3965709196170118,119,125,106,104,24.698178070456937,AL132023,LEE,2023-09-08 09:00:00+00:00,140.0,True,140.0,80.0,60.0,True
0.7033017964543842,33280,0.7414965986394558,0.4961832061068703,169,170,103,105,92.63368717696602,AL132023,LEE,2023-09-08 10:00:00+00:00,138.33333333333334,True,138.33333333333334,81.66666666666667,56.66666666666667,True
0.3881682929232353,19192,0.2960561858454889,0.2364711680630852,43,223,221,128,201.76471445721128,AL132023,LEE,2023-09-08 11:00:00+00:00,136.66666666666666,True,136.66666666666666,83.33333333333333,53.33333333333333,True
0.5358562272854887,27061,0.5342007540323723,0.369226780914437,170,168,103,108,89.9388681271896,AL132023,LEE,2023-09-08 12:00:00+00:00,135.0,False,135.0,85.0,50.0,True
0.6052230571545909,26844,0.6039674952198852,0.3651847417968112,170,173,104,108,92.63368717696602,AL132023,LEE,2023-09-08 13:00:00+00:00,133.33333333333334,True,133.33333333333334,88.33333333333333,45.000000000000014,True
0.7798838041707137,33649,0.7806530137058793,0.5044600692622521,122,121,103,109,22.47220505424423,AL132023,LEE,2023-09-08 14:00:00+00:00,131.66666666666666,True,131.66666666666666,91.66666666666669,39.99999999999997,True
0.8197761037093125,32535,0.7968189098138841,0.4797469660999455,115,121,112,109,12.36931687685298,AL132023,LEE,2023-09-08 15:00:00+00:00,130.0,True,130.0,95.0,35.0,True
0.7641386352732633,32477,0.7940615937025273,0.4784825046040515,48,151,89,155,41.19465984809196,AL132023,LEE,2023-09-08 16:00:00+00:00,128.33333333333334,True,128.33333333333334,98.33333333333331,30.00000000000003,True
0.7435709270782331,25599,0.67171684189904,0.3424477947373349,168,171,97,111,92.9569792968769,AL132023,LEE,2023-09-08 17:00:00+00:00,126.66666666666669,True,126.66666666666669,101.66666666666669,25.0,False
0.6744232921397221,30836,0.6963828909365974,0.443581333793659,165,172,104,110,86.97700845625813,AL132023,LEE,2023-09-08 18:00:00+00:00,125.0,False,125.0,105.0,20.0,False
0.7808102923679091,24429,0.7255774528501802,0.3217602044176336,168,172,102,111,89.87213138676528,AL132023,LEE,2023-09-08 19:00:00+00:00,121.66666666666669,True,121.66666666666669,110.0,11.666666666666686,False
0.7750466030350909,26811,0.770696430340455,0.3645721434301954,170,172,100,108,94.847245611035,AL132023,LEE,2023-09-08 20:00:00+00:00,118.33333333333331,True,118.33333333333331,115.0,3.3333333333333144,False
0.642351523430509,24759,0.633879961725014,0.3275303268821187,172,169,94,97,106.1508360777248,AL132023,LEE,2023-09-08 21:00:00+00:00,115.0,True,115.0,120.0,-5.0,False
0.5333068543341628,25798,0.573768491688272,0.3460310647316039,173,164,124,113,70.7248188403477,AL132023,LEE,2023-09-08 22:00:00+00:00,111.66666666666669,True,111.66666666666669,125.0,-13.333333333333314,False
0.5734943920713788,29720,0.6541437079089442,0.4207724544115981,168,167,112,112,78.49203781276162,AL132023,LEE,2023-09-08 23:00:00+00:00,108.33333333333331,True,108.33333333333331,130.0,-21.666666666666686,False
0.6458276986669879,28853,0.6464378441610317,0.4035441055119652,171,150,103,176,72.80109889280519,AL132023,LEE,2023-09-09 00:00:00+00:00,105.0,False,105.0,135.0,-30.0,False
0.538331084524747,36869,0.7665181352115376,0.5807696548682324,169,52,105,110,86.37129152675674,AL132023,LEE,2023-09-09 01:00:00+00:00,104.16666666666669,True,104.16666666666669,136.66666666666666,-32.49999999999997,False
0.6583013874994917,34096,0.7189815981850265,0.5146099975851244,170,148,97,114,80.52949770115296,AL132023,LEE,2023-09-09 02:00:00+00:00,103.33333333333331,True,103.33333333333331,138.33333333333334,-35.00000000000003,False
0.6218475854287286,30237,0.6145343870140966,0.431248662910932,117,123,100,109,22.02271554554524,AL132023,LEE,2023-09-09 03:00:00+00:00,102.5,True,102.5,140.0,-37.5,False
0.6128487594238096,33090,0.6477852750043572,0.4919568255478576,111,118,101,114,10.770329614269007,AL132023,LEE,2023-09-09 04:00:00+00:00,101.66666666666669,True,101.66666666666669,141.66666666666666,-39.99999999999997,False
0.6295777292520146,32887,0.6809527460451328,0.4874675757800341,174,148,109,106,77.38862965578342,AL132023,LEE,2023-09-09 05:00:00+00:00,100.83333333333331,True,100.83333333333331,143.33333333333334,-42.50000000000003,False
0.7119052369062309,31244,0.6729492396658814,0.4521039532326213,118,114,112,110,7.211102550927978,AL132023,LEE,2023-09-09 06:00:00+00:00,100.0,False,100.0,145.0,-45.0,False
0.6197841412917039,24910,0.5202929508696978,0.3301874287532144,117,127,111,113,15.231546211727816,AL132023,LEE,2023-09-09 07:00:00+00:00,100.0,True,100.0,143.33333333333334,-43.33333333333334,False
0.6335887281350598,20517,0.4236053288925895,0.2569925471284524,137,140,100,116,44.10215414239989,AL132023,LEE,2023-09-09 08:00:00+00:00,100.0,True,100.0,141.66666666666666,-41.66666666666666,False
0.4616605531472655,25331,0.4192626624831914,0.3376521240719265,175,146,134,135,42.44997055358225,AL132023,LEE,2023-09-09 09:00:00+00:00,100.0,True,100.0,140.0,-40.0,False
0.6560825491376248,29211,0.5788876276958003,0.4106071042015153,172,138,99,112,77.4919350642375,AL132023,LEE,2023-09-09 10:00:00+00:00,100.0,True,100.0,138.33333333333334,-38.33333333333334,False
0.4168641046212791,27659,0.5333739882470341,0.3804905561745973,177,143,116,94,78.24321056807422,AL132023,LEE,2023-09-09 11:00:00+00:00,100.0,True,100.0,136.66666666666666,-36.66666666666666,False
0.3251180576198917,25145,0.4640892020146147,0.3343438775645884,0,223,99,100,157.8923684032892,AL132023,LEE,2023-09-09 12:00:00+00:00,100.0,False,100.0,135.0,-35.0,False
0.3868965247738681,33600,0.6390243902439025,0.5033557046979866,37,223,97,107,130.59862173851607,AL132023,LEE,2023-09-09 13:00:00+00:00,99.16666666666669,True,99.16666666666669,133.33333333333334,-34.16666666666666,False
0.2358410554050936,33530,0.6124068285645587,0.5017808506180599,172,49,100,100,88.23264701911646,AL132023,LEE,2023-09-09 14:00:00+00:00,98.33333333333331,True,98.33333333333331,131.66666666666666,-33.33333333333334,False
0.1410233112399292,31242,0.4955481091431307,0.4520619302561134,0,84,98,106,100.43903623591775,AL132023,LEE,2023-09-09 15:00:00+00:00,97.5,True,97.5,130.0,-32.5,False
0.3380404784955458,32332,0.5868855677439937,0.4753307850632167,0,89,95,105,96.33794683301072,AL132023,LEE,2023-09-09 16:00:00+00:00,96.66666666666669,True,96.66666666666669,128.33333333333334,-31.666666666666657,False
0.5454353808713504,33687,0.6743041749502983,0.5053176329408235,175,140,117,103,68.79680225126747,AL132023,LEE,2023-09-10 13:00:00+00:00,96.66666666666669,True,96.66666666666669,99.16666666666669,-2.5,False
0.5257583812919133,29404,0.5389124404668446,0.4144443818007555,169,168,128,102,77.69813382572325,AL132023,LEE,2023-09-10 14:00:00+00:00,98.33333333333331,True,98.33333333333331,98.33333333333331,0.0,False
0.5985741840654165,33140,0.6262636176268525,0.4930667142772124,168,145,92,118,80.65358020571685,AL132023,LEE,2023-09-10 15:00:00+00:00,100.0,True,100.0,97.5,2.5,False
0.5028389284735058,31989,0.619655198602567,0.4679285578456182,166,171,98,101,97.5909831900468,AL132023,LEE,2023-09-10 16:00:00+00:00,101.66666666666669,True,101.66666666666669,96.66666666666669,5.0,False
0.6476582122937863,30091,0.6095747526076492,0.4282745762229401,121,136,121,106,30.0,AL132023,LEE,2023-09-10 17:00:00+00:00,103.33333333333331,True,103.33333333333331,95.83333333333331,7.5,False
0.6443158864449504,34241,0.7199618243922041,0.517931962910862,172,149,90,109,91.23595782365636,AL132023,LEE,2023-09-10 18:00:00+00:00,105.0,False,105.0,95.0,10.0,False
0.7766602946222197,27129,0.6534007801072648,0.3704983406853038,113,122,91,104,28.42534080710379,AL132023,LEE,2023-09-10 19:00:00+00:00,105.0,True,105.0,93.33333333333331,11.666666666666686,False
0.7761334630538782,19974,0.5666496725361779,0.2485008335614222,110,117,93,100,24.04163056034261,AL132023,LEE,2023-09-10 20:00:00+00:00,105.0,True,105.0,91.66666666666669,13.333333333333314,False
0.7406966039298708,18306,0.5872713084193185,0.223118738268776,112,119,108,99,20.396078054371134,AL132023,LEE,2023-09-10 21:00:00+00:00,105.0,True,105.0,90.0,15.0,False
0.6369868700851405,13448,0.441680960548885,0.154745466261622,118,135,92,108,37.48332962798263,AL132023,LEE,2023-09-10 22:00:00+00:00,105.0,True,105.0,88.33333333333333,16.66666666666667,False
0.6867135258722372,13335,0.4964650432050275,0.1532459174644035,122,133,116,99,34.52535300326414,AL132023,LEE,2023-09-10 23:00:00+00:00,105.0,True,105.0,86.66666666666667,18.33333333333333,False
0.6640895498114503,10806,0.5938053097345133,0.120675407053358,131,137,90,109,49.64876634922564,AL132023,LEE,2023-09-11 00:00:00+00:00,105.0,False,105.0,85.0,20.0,False
0.6917539020550661,15208,0.618130552747779,0.178615052146951,113,118,95,94,30.0,AL132023,LEE,2023-09-11 01:00:00+00:00,105.0,True,105.0,85.83333333333333,19.16666666666667,False
0.6618893024672309,14643,0.5521517913928344,0.1708455354746876,115,124,106,104,21.93171219946131,AL132023,LEE,2023-09-11 02:00:00+00:00,105.0,True,105.0,86.66666666666667,18.33333333333333,False
0.6024071924984546,12888,0.4183679084355912,0.1473520534162627,131,137,93,112,45.48626166217664,AL132023,LEE,2023-09-11 03:00:00+00:00,105.0,True,105.0,87.5,17.5,False
0.6229361965377626,11496,0.581292984869326,0.1293778698118303,136,137,88,107,56.60388679233962,AL132023,LEE,2023-09-11 04:00:00+00:00,105.0,True,105.0,88.33333333333333,16.66666666666667,False
0.6394208692507777,9952,0.5855970684298574,0.1100884955752212,132,136,94,107,47.80167361086848,AL132023,LEE,2023-09-11 05:00:00+00:00,105.0,True,105.0,89.16666666666667,15.833333333333329,False
0.6013572245906956,23107,0.4848348541318596,0.2991391028545537,117,136,99,103,37.589892258425,AL132023,LEE,2023-09-11 06:00:00+00:00,105.0,False,105.0,90.0,15.0,False
0.5967287425923724,29693,0.6097693204304573,0.4202295532062441,170,145,94,109,84.09518416651456,AL132023,LEE,2023-09-11 07:00:00+00:00,105.0,True,105.0,90.83333333333331,14.166666666666686,False
0.7533452839182418,31601,0.6902545999144202,0.4596442233567512,132,134,116,100,37.57658845611187,AL132023,LEE,2023-09-11 08:00:00+00:00,105.0,True,105.0,91.66666666666669,13.333333333333314,False
0.6947108758730031,20974,0.5282159641516995,0.2642293834563733,140,137,93,114,52.32590180780452,AL132023,LEE,2023-09-11 09:00:00+00:00,105.0,True,105.0,92.5,12.5,False
0.5119227165300889,22582,0.492087614390961,0.2903690369036903,173,148,91,115,88.3911760301898,AL132023,LEE,2023-09-11 10:00:00+00:00,105.0,True,105.0,93.33333333333331,11.666666666666686,False
0.6283460637616071,34154,0.6428485533562616,0.5159370373727303,111,136,89,109,34.828149534536,AL132023,LEE,2023-09-11 11:00:00+00:00,105.0,True,105.0,94.16666666666669,10.833333333333314,False
0.6213196134052387,26723,0.5591015169194866,0.3629412323948444,113,120,93,102,26.90724809414742,AL132023,LEE,2023-09-11 12:00:00+00:00,105.0,False,105.0,95.0,10.0,False
0.309266395005426,24370,0.4009370239429737,0.3207338580190045,174,160,113,74,105.4371850914088,AL132023,LEE,2023-09-11 13:00:00+00:00,104.16666666666669,True,104.16666666666669,96.66666666666669,7.5,False
0.5234067844391683,28196,0.5421133231240429,0.3907644547923942,171,143,95,117,80.32434251209281,AL132023,LEE,2023-09-11 14:00:00+00:00,103.33333333333331,True,103.33333333333331,98.33333333333331,5.0,False
0.6073043806449041,27859,0.5992537313432836,0.384299173713324,117,138,94,119,29.8328677803526,AL132023,LEE,2023-09-11 15:00:00+00:00,102.5,True,102.5,100.0,2.5,False
0.6156589944012042,27869,0.6021270480022995,0.3844901563125146,172,143,97,103,85.0,AL132023,LEE,2023-09-11 16:00:00+00:00,101.66666666666669,True,101.66666666666669,101.66666666666669,0.0,False
0.6832870427331568,26935,0.6615773726905401,0.366876881376248,171,165,91,106,99.40321926376429,AL132023,LEE,2023-09-11 17:00:00+00:00,100.83333333333331,True,100.83333333333331,103.33333333333331,-2.5,False
0.5919716001326015,22607,0.5057279872119356,0.2907839732458679,169,151,90,107,90.4267659490264,AL132023,LEE,2023-09-11 22:00:00+00:00,100.0,True,100.0,105.0,-5.0,False
0.6660070213715918,26486,0.614163390925435,0.3585682181247123,166,149,96,102,84.31488599292535,AL132023,LEE,2023-09-11 23:00:00+00:00,100.0,True,100.0,105.0,-5.0,False
0.7074943037727754,20187,0.579453876848447,0.2518181251169463,116,136,111,92,44.28317965096906,AL132023,LEE,2023-09-12 00:00:00+00:00,100.0,False,100.0,105.0,-5.0,False
0.6741788870703643,18798,0.5595470195378935,0.2304975844225911,117,124,117,121,3.0,AL132023,LEE,2023-09-12 01:00:00+00:00,100.0,True,100.0,105.0,-5.0,False
0.6716613910049017,28789,0.5923119469026549,0.4022888923046826,120,131,88,79,61.05735008989499,AL132023,LEE,2023-09-12 02:00:00+00:00,100.0,True,100.0,105.0,-5.0,False
0.6159304399559578,18998,0.4679338587544429,0.2335226294957838,117,136,92,81,60.41522986797286,AL132023,LEE,2023-09-12 03:00:00+00:00,100.0,True,100.0,105.0,-5.0,False
0.6289094370137056,25437,0.4845053983075576,0.3395448174597877,124,135,97,117,32.449961479175904,AL132023,LEE,2023-09-12 04:00:00+00:00,100.0,True,100.0,105.0,-5.0,False
0.7086841120107538,30508,0.6596670656076596,0.4368020159211958,165,150,103,81,92.76313923105448,AL132023,LEE,2023-09-12 05:00:00+00:00,100.0,True,100.0,105.0,-5.0,False
0.706470867623493,25770,0.566994010519595,0.3455257300689174,129,137,116,81,57.48912940721924,AL132023,LEE,2023-09-12 06:00:00+00:00,100.0,False,100.0,105.0,-5.0,False
0.6944494664880524,26373,0.5425964378673998,0.3564930588410224,171,153,130,94,71.84705978674423,AL132023,LEE,2023-09-12 07:00:00+00:00,100.0,True,100.0,105.0,-5.0,False
0.6506167785474136,17222,0.5339805825242718,0.2071694935642969,172,167,93,148,81.25269226308751,AL132023,LEE,2023-09-12 08:00:00+00:00,100.0,True,100.0,105.0,-5.0,False
0.6708719717501588,23128,0.5063175719682168,0.299492385786802,173,164,67,111,118.51160280748886,AL132023,LEE,2023-09-12 09:00:00+00:00,100.0,True,100.0,105.0,-5.0,False
0.5414032741103082,26260,0.4568250533965771,0.3544242293365006,171,167,66,103,122.96747537458836,AL132023,LEE,2023-09-12 10:00:00+00:00,100.0,True,100.0,105.0,-5.0,False
0.5352804377725234,17935,0.445030818192805,0.2176128711309559,114,129,90,105,33.94112549695428,AL132023,LEE,2023-09-12 11:00:00+00:00,100.0,True,100.0,105.0,-5.0,False
0.4923888679104816,26611,0.5159939613182556,0.3608711571581617,144,143,79,89,84.50443775329198,AL132023,LEE,2023-09-12 12:00:00+00:00,100.0,False,100.0,105.0,-5.0,False
0.5256911041730992,25741,0.5036948330753278,0.3450027475841363,121,130,89,70,68.0,AL132023,LEE,2023-09-12 13:00:00+00:00,100.0,True,100.0,104.16666666666669,-4.166666666666686,False
0.5291159790805792,24817,0.4662924667651403,0.328549678956775,173,146,95,84,99.6393496566492,AL132023,LEE,2023-09-12 14:00:00+00:00,100.0,True,100.0,103.33333333333331,-3.3333333333333144,False
0.357116933716627,20738,0.260745334062861,0.2604818248046825,173,166,90,114,97.94386147176353,AL132023,LEE,2023-09-12 15:00:00+00:00,100.0,True,100.0,102.5,-2.5,False
0.6267579869954629,37024,0.7561068159180382,0.5846387064173825,173,168,105,94,100.4987562112089,AL132023,LEE,2023-09-12 16:00:00+00:00,100.0,True,100.0,101.66666666666669,-1.6666666666666856,False
0.5126369377743222,30517,0.5895512670260697,0.4369871840767523,174,155,97,123,83.38465086573187,AL132023,LEE,2023-09-12 17:00:00+00:00,100.0,True,100.0,100.83333333333331,-0.8333333333333144,False
0.5190143619402794,34519,0.7240535411047847,0.524341895402002,171,164,95,96,101.9803902718557,AL132023,LEE,2023-09-12 18:00:00+00:00,100.0,False,100.0,100.0,0.0,False
0.4250037734836097,31546,0.5220495995368136,0.4584774583611893,173,167,115,86,99.62429422585636,AL132023,LEE,2023-09-12 19:00:00+00:00,100.0,True,100.0,100.0,0.0,False
0.4332364572638426,33101,0.5878444822871945,0.4922008594667737,166,150,107,133,61.40032573203501,AL132023,LEE,2023-09-12 20:00:00+00:00,100.0,True,100.0,100.0,0.0,False
0.4038977583945305,27043,0.4461497326203208,0.3688905864218582,171,166,113,141,63.15853069855251,AL132023,LEE,2023-09-12 21:00:00+00:00,100.0,True,100.0,100.0,0.0,False
0.5953139329954877,23925,0.4079326781615959,0.3130438195925524,163,144,91,127,73.97972695272672,AL132023,LEE,2023-09-12 22:00:00+00:00,100.0,True,100.0,100.0,0.0,False
0.6435499166161541,27090,0.4871949713156377,0.3697687750812153,141,140,128,138,13.152946437965904,AL132023,LEE,2023-09-12 23:00:00+00:00,100.0,True,100.0,100.0,0.0,False
0.5889047075878356,20042,0.4643091985095346,0.2495579628937865,170,148,114,141,56.43580423808985,AL132023,LEE,2023-09-13 00:00:00+00:00,100.0,False,100.0,100.0,0.0,False
0.5205841835444542,23197,0.3872974104419592,0.3006545266022941,141,143,87,118,59.50630218724736,AL132023,LEE,2023-09-13 01:00:00+00:00,100.0,True,100.0,100.0,0.0,False
0.5243706946100682,20871,0.4001744264054743,0.2625910594984965,138,140,87,108,60.20797289396148,AL132023,LEE,2023-09-13 02:00:00+00:00,100.0,True,100.0,100.0,0.0,False
0.4083057140873729,25483,0.4391483594058847,0.3403678424982302,120,138,92,98,48.82622246293481,AL132023,LEE,2023-09-13 03:00:00+00:00,100.0,True,100.0,100.0,0.0,False
0.6104296246841717,30362,0.6192634863070318,0.433804829261323,164,144,118,88,72.47068372797375,AL132023,LEE,2023-09-13 04:00:00+00:00,100.0,True,100.0,100.0,0.0,False
0.7255787890911024,19103,0.5828154776700638,0.2351167398983372,120,130,100,89,45.617978911828175,AL132023,LEE,2023-09-13 05:00:00+00:00,100.0,True,100.0,100.0,0.0,False
0.5830253740652865,33865,0.6428952602726434,0.509347692030021,170,144,126,85,73.60027173862879,AL132023,LEE,2023-09-13 06:00:00+00:00,100.0,False,100.0,100.0,0.0,False
0.710624884583953,33729,0.7045178896300789,0.5062666046260301,168,169,109,139,66.18912297349165,AL132023,LEE,2023-09-13 07:00:00+00:00,99.16666666666669,True,99.16666666666669,100.0,-0.8333333333333144,False
0.717915614730806,33136,0.6945893423340493,0.492977862413711,170,156,111,145,60.01666435249463,AL132023,LEE,2023-09-13 08:00:00+00:00,98.33333333333331,True,98.33333333333331,100.0,-1.6666666666666856,False
0.7326559069802129,31325,0.661583344384034,0.4538079302301998,142,146,104,134,39.84971769034255,AL132023,LEE,2023-09-13 09:00:00+00:00,97.5,True,97.5,100.0,-2.5,False
0.7380238458952343,24733,0.5743475493316359,0.3270738835477856,169,145,92,122,80.36168241145776,AL132023,LEE,2023-09-13 10:00:00+00:00,96.66666666666669,True,96.66666666666669,100.0,-3.3333333333333144,False
0.5262334279433256,26541,0.5204078709936127,0.3595805503244774,113,122,190,157,84.581321815162,AL182021,SAM,2021-09-25 07:00:00+00:00,96.66666666666669,True,96.66666666666669,65.0,31.666666666666686,True
0.5046447884140752,12771,0.3374875634916479,0.1458192987063404,112,127,169,163,67.4166151627327,AL182021,SAM,2021-09-25 08:00:00+00:00,98.33333333333331,True,98.33333333333331,65.0,33.333333333333314,True
0.4778143566624535,15812,0.330976430976431,0.1870357227348001,115,119,102,103,20.615528128088304,AL182021,SAM,2021-09-25 09:00:00+00:00,100.0,True,100.0,65.0,35.0,True
0.4382416829437592,12807,0.2888195632484653,0.1462904791821349,119,121,122,110,11.40175425099138,AL182021,SAM,2021-09-25 10:00:00+00:00,101.66666666666669,True,101.66666666666669,65.0,36.666666666666686,True
0.5450523138450272,18056,0.4048628671464696,0.219403130164285,129,135,121,109,27.202941017470888,AL182021,SAM,2021-09-25 11:00:00+00:00,103.33333333333331,True,103.33333333333331,65.0,38.333333333333314,True
0.5047969742067929,32660,0.6262915473671107,0.4824794658157537,131,138,46,109,89.81091247727082,AL182021,SAM,2021-09-25 12:00:00+00:00,105.0,False,105.0,65.0,40.0,True
0.5511040468809216,24672,0.5072853346366497,0.3260042283298097,134,140,101,109,45.27692569068709,AL182021,SAM,2021-09-25 13:00:00+00:00,106.66666666666669,True,106.66666666666669,65.83333333333333,40.83333333333336,True
0.4875700730494187,26125,0.5025593834474033,0.3519608767699085,0,223,106,101,161.6168308066954,AL182021,SAM,2021-09-25 14:00:00+00:00,108.33333333333331,True,108.33333333333331,66.66666666666667,41.66666666666664,True
0.6347479029906422,22662,0.4885706778770363,0.2916977732011842,120,130,116,104,26.30589287593181,AL182021,SAM,2021-09-25 15:00:00+00:00,110.0,True,110.0,67.5,42.5,True
0.6621184318832478,17490,0.4880040837161817,0.2110738336028577,116,119,116,106,13.0,AL182021,SAM,2021-09-25 16:00:00+00:00,111.66666666666669,True,111.66666666666669,68.33333333333333,43.33333333333336,True
0.6680092401686558,14099,0.4968680326998619,0.1634609810673252,138,128,101,125,37.12142238654117,AL182021,SAM,2021-09-25 17:00:00+00:00,113.33333333333331,True,113.33333333333331,69.16666666666667,44.16666666666664,True
0.7383870715677214,11875,0.5086069999364797,0.1342156718695254,136,126,100,123,36.12478373637688,AL182021,SAM,2021-09-25 18:00:00+00:00,115.0,False,115.0,70.0,45.0,True
0.7556335591136297,10100,0.552413157085767,0.1119088773655985,133,129,96,99,47.63402145525821,AL182021,SAM,2021-09-25 19:00:00+00:00,117.5,True,117.5,72.5,45.0,True
0.7329740625381674,9953,0.5818499682136046,0.1101007754510558,130,133,117,134,13.038404810405298,AL182021,SAM,2021-09-25 20:00:00+00:00,120.0,True,120.0,75.0,45.0,True
0.7229811446915047,10459,0.5618606734861494,0.1163494376647792,127,134,116,93,42.44997055358225,AL182021,SAM,2021-09-25 21:00:00+00:00,122.5,True,122.5,77.5,45.0,True
0.6917635843535058,9769,0.6052912661243941,0.1078458430389808,135,135,119,120,21.93171219946131,AL182021,SAM,2021-09-25 22:00:00+00:00,125.0,True,125.0,80.0,45.0,True
0.6982698674735567,9259,0.6175751222921034,0.1016433754514616,133,138,123,115,25.079872407968907,AL182021,SAM,2021-09-25 23:00:00+00:00,127.5,True,127.5,82.5,45.0,True
0.6818141634161814,11309,0.5796899008241374,0.1270060532551688,130,137,109,110,34.20526275297414,AL182021,SAM,2021-09-26 00:00:00+00:00,130.0,False,130.0,85.0,45.0,True
0.7059297856086508,18618,0.5807437595517065,0.2277877015685027,115,121,153,167,59.6657355607052,AL182021,SAM,2021-09-26 01:00:00+00:00,130.0,True,130.0,86.66666666666667,43.33333333333333,True
0.651422197084156,17773,0.5499258742478417,0.2152242095447995,116,134,100,103,34.88552708502482,AL182021,SAM,2021-09-26 02:00:00+00:00,130.0,True,130.0,88.33333333333333,41.66666666666667,True
0.641792991018155,13162,0.4390203903132346,0.1509576786328707,114,127,106,103,25.29822128134704,AL182021,SAM,2021-09-26 03:00:00+00:00,130.0,True,130.0,90.0,40.0,True
0.5424982520093123,14012,0.3785911058638331,0.1622886263608987,112,120,148,190,78.71467461661771,AL182021,SAM,2021-09-26 04:00:00+00:00,130.0,True,130.0,91.66666666666669,38.333333333333314,True
0.4936609697740486,13130,0.3430851063829787,0.1505354153768544,114,114,129,195,82.37718130647589,AL182021,SAM,2021-09-26 05:00:00+00:00,130.0,True,130.0,93.33333333333331,36.666666666666686,True
0.4390109180157284,10055,0.3517510250722592,0.1113547515421331,116,119,109,154,35.6931365951495,AL182021,SAM,2021-09-26 06:00:00+00:00,130.0,False,130.0,95.0,35.0,True
0.5384232816803372,13577,0.3504077978913865,0.1564621146643618,118,120,76,175,69.20260110718382,AL182021,SAM,2021-09-26 07:00:00+00:00,130.0,True,130.0,96.66666666666669,33.333333333333314,True
0.5368165528500771,11711,0.3965774253175124,0.1321171918186843,112,120,136,183,67.4166151627327,AL182021,SAM,2021-09-26 08:00:00+00:00,130.0,True,130.0,98.33333333333331,31.666666666666686,True
0.4905357027734529,10829,0.4155555555555555,0.1209633278598795,112,119,114,108,11.180339887498947,AL182021,SAM,2021-09-26 09:00:00+00:00,130.0,True,130.0,100.0,30.0,True
0.6481592741041599,12365,0.4731637576696253,0.1405321240637821,114,117,154,112,40.311288741492746,AL182021,SAM,2021-09-26 10:00:00+00:00,130.0,True,130.0,101.66666666666669,28.333333333333314,False
0.539134296667957,11618,0.4984200683562262,0.1309306466517907,112,116,146,155,51.73973328110612,AL182021,SAM,2021-09-26 11:00:00+00:00,130.0,True,130.0,103.33333333333331,26.666666666666686,False
0.6258907912842855,12961,0.5131632712626233,0.1483104667528693,115,117,155,156,55.86591089385369,AL182021,SAM,2021-09-26 12:00:00+00:00,130.0,False,130.0,105.0,25.0,False
0.6693263041942646,12654,0.5217365161445493,0.1442906337658783,119,121,164,156,57.0087712549569,AL182021,SAM,2021-09-26 13:00:00+00:00,130.83333333333334,True,130.83333333333334,106.66666666666669,24.166666666666657,False
0.6564794613170349,13545,0.5225944244604317,0.1560358035642287,118,119,154,163,56.85068161420758,AL182021,SAM,2021-09-26 14:00:00+00:00,131.66666666666666,True,131.66666666666666,108.33333333333331,23.333333333333343,False
0.67132746122196,12422,0.5519740129935032,0.1412714659388149,118,118,204,207,123.7618681177688,AL182021,SAM,2021-09-26 15:00:00+00:00,132.5,True,132.5,110.0,22.5,False
0.6793821188239392,13136,0.5530858358950106,0.1506145661346541,123,122,94,113,30.364452901377952,AL182021,SAM,2021-09-26 16:00:00+00:00,133.33333333333334,True,133.33333333333334,111.66666666666669,21.666666666666657,False
