pearson_r_cam_vs_cold,high_cam_px,iou_vs_coldest,iou_expected_by_chance,cam_peak_row,cam_peak_col,coldest_row,coldest_col,peak_to_coldest_dist_px,storm_id,storm_name,timestamp,wind_kt,is_interpolated
0.41686410462127915,27659,0.5333739882470341,0.3804905561745973,177,143,116,94,78.24321056807422,AL132023,LEE,2023-09-09T11:00:00+00:00,100.0,True
0.32511805761989176,25145,0.4640892020146147,0.3343438775645884,0,223,99,100,157.8923684032892,AL132023,LEE,2023-09-09T12:00:00+00:00,100.0,False
0.38689652477386816,33600,0.6390243902439025,0.5033557046979866,37,223,97,107,130.59862173851607,AL132023,LEE,2023-09-09T13:00:00+00:00,99.16666666666669,True
0.23584105540509362,33530,0.6124068285645587,0.5017808506180599,172,49,100,100,88.23264701911646,AL132023,LEE,2023-09-09T14:00:00+00:00,98.33333333333331,True
0.1410233112399292,31242,0.4955481091431307,0.4520619302561134,0,84,98,106,100.43903623591775,AL132023,LEE,2023-09-09T15:00:00+00:00,97.5,True
0.33804047849554586,32332,0.5868855677439937,0.47533078506321674,0,89,95,105,96.33794683301072,AL132023,LEE,2023-09-09T16:00:00+00:00,96.66666666666669,True
0.5454353808713504,33687,0.6743041749502983,0.5053176329408235,175,140,117,103,68.79680225126747,AL132023,LEE,2023-09-10T13:00:00+00:00,96.66666666666669,True
0.5257583812919133,29404,0.5389124404668446,0.4144443818007555,169,168,128,102,77.69813382572325,AL132023,LEE,2023-09-10T14:00:00+00:00,98.33333333333331,True
0.5985741840654165,33140,0.6262636176268525,0.4930667142772124,168,145,92,118,80.65358020571685,AL132023,LEE,2023-09-10T15:00:00+00:00,100.0,True
0.5028389284735058,31989,0.619655198602567,0.46792855784561826,166,171,98,101,97.59098319004681,AL132023,LEE,2023-09-10T16:00:00+00:00,101.66666666666669,True
0.6476582122937863,30091,0.6095747526076492,0.42827457622294013,121,136,121,106,30.0,AL132023,LEE,2023-09-10T17:00:00+00:00,103.33333333333331,True
0.6443158864449504,34241,0.7199618243922041,0.517931962910862,172,149,90,109,91.23595782365635,AL132023,LEE,2023-09-10T18:00:00+00:00,105.0,False
0.7766602946222197,27129,0.6534007801072648,0.37049834068530385,113,122,91,104,28.42534080710379,AL132023,LEE,2023-09-10T19:00:00+00:00,105.0,True
0.7761334630538782,19974,0.5666496725361779,0.24850083356142225,110,117,93,100,24.041630560342615,AL132023,LEE,2023-09-10T20:00:00+00:00,105.0,True
0.7406966039298708,18306,0.5872713084193185,0.22311873826877607,112,119,108,99,20.396078054371138,AL132023,LEE,2023-09-10T21:00:00+00:00,105.0,True
0.6369868700851405,13448,0.44168096054888506,0.15474546626162203,118,135,92,108,37.48332962798263,AL132023,LEE,2023-09-10T22:00:00+00:00,105.0,True
0.6867135258722372,13335,0.4964650432050275,0.1532459174644035,122,133,116,99,34.52535300326414,AL132023,LEE,2023-09-10T23:00:00+00:00,105.0,True
0.6640895498114503,10806,0.5938053097345133,0.12067540705335805,131,137,90,109,49.64876634922564,AL132023,LEE,2023-09-11T00:00:00+00:00,105.0,False
0.6917539020550661,15208,0.618130552747779,0.17861505214695103,113,118,95,94,30.0,AL132023,LEE,2023-09-11T01:00:00+00:00,105.0,True
0.6618893024672309,14643,0.5521517913928344,0.17084553547468762,115,124,106,104,21.93171219946131,AL132023,LEE,2023-09-11T02:00:00+00:00,105.0,True
0.6024071924984546,12888,0.41836790843559124,0.1473520534162627,131,137,93,112,45.48626166217664,AL132023,LEE,2023-09-11T03:00:00+00:00,105.0,True
